,Predected_Price
3634,4021.894509754113
3635,4010.3890445666884
3636,4014.8377833963377
3637,4008.329721694453
3638,4010.3890445666884
3639,4010.3890445666884
3640,4014.8377833963377
3641,4003.3323182089125
3642,4014.8377833963377
3643,4014.8377833963377
3644,4014.8377833963377
3645,4014.8377833963377
3646,4014.8377833963377
3647,4014.8377833963377
3648,4014.8377833963377
3649,4021.894509754113
3650,4003.3323182089125
3651,4014.8377833963377
3652,4021.894509754113
3653,4014.8377833963377
3654,4021.894509754113
3655,4014.8377833963377
3656,4021.894509754113
3657,4021.894509754113
3658,4014.8377833963377
3659,4014.8377833963377
3660,4003.3323182089125
3661,4014.8377833963377
3662,4014.8377833963377
3663,4014.8377833963377
3664,4021.894509754113
3665,4014.8377833963377
3666,4003.3323182089125
3667,4010.3890445666884
3668,4014.8377833963377
3669,4014.8377833963377
3670,4021.894509754113
3671,4021.894509754113
3672,4010.3890445666884
3673,4014.8377833963377
3674,4014.8377833963377
3675,4010.3890445666884
3676,4014.8377833963377
3677,4003.3323182089125
3678,4014.8377833963377
3679,4003.3323182089125
3680,4021.894509754113
3681,4014.8377833963377
3682,4021.894509754113
3683,4003.3323182089125
3684,4003.3323182089125
3685,4021.894509754113
3686,4014.8377833963377
3687,4014.8377833963377
3688,4014.8377833963377
3689,4003.3323182089125
3690,4014.8377833963377
3691,4014.8377833963377
3692,4003.3323182089125
3693,4014.8377833963377
3694,4014.8377833963377
3695,4003.3323182089125
3696,4021.894509754113
3697,4003.3323182089125
3698,4014.8377833963377
3699,4010.3890445666884
3700,4003.3323182089125
3701,4014.8377833963377
3702,4010.3890445666884
3703,4014.8377833963377
3704,4003.3323182089125
3705,4021.894509754113
3706,4003.3323182089125
3707,4014.8377833963377
3708,4003.3323182089125
3709,4003.3323182089125
3710,4014.8377833963377
3711,4014.8377833963377
3712,4014.8377833963377
3713,4014.8377833963377
3714,4003.3323182089125
3715,4014.8377833963377
3716,4010.3890445666884
3717,4014.8377833963377
3718,4014.8377833963377
3719,4003.3323182089125
3720,4014.8377833963377
3721,4010.3890445666884
3722,4014.8377833963377
3723,4014.8377833963377
3724,4010.3890445666884
3725,4010.3890445666884
3726,4021.894509754113
3727,4021.894509754113
3728,4003.3323182089125
3729,4003.3323182089125
3730,4014.8377833963377
3731,4014.8377833963377
3732,4003.3323182089125
3733,4010.3890445666884
3734,4021.894509754113
3735,4003.3323182089125
3736,4014.8377833963377
3737,4014.8377833963377
3738,4003.3323182089125
3739,4021.894509754113
3740,4010.3890445666884
3741,4021.894509754113
3742,4010.3890445666884
3743,4003.3323182089125
3744,4010.3890445666884
3745,4014.8377833963377
3746,4003.3323182089125
3747,4021.894509754113
3748,4003.3323182089125
3749,4014.8377833963377
3750,4003.3323182089125
3751,4021.894509754113
3752,4014.8377833963377
3753,4010.3890445666884
3754,4014.8377833963377
3755,4021.894509754113
3756,4021.894509754113
3757,4021.894509754113
3758,4014.8377833963377
3759,4003.3323182089125
3760,4010.3890445666884
3761,4003.3323182089125
3762,4021.894509754113
3763,4021.894509754113
3764,4014.8377833963377
3765,4003.3323182089125
3766,4014.8377833963377
3767,4014.8377833963377
3768,4003.3323182089125
3769,4021.894509754113
3770,4003.3323182089125
3771,4003.3323182089125
3772,4010.3890445666884
3773,4014.8377833963377
3774,4003.3323182089125
3775,4014.8377833963377
3776,4021.894509754113
3777,4014.8377833963377
3778,4014.8377833963377
3779,4021.894509754113
3780,4003.3323182089125
3781,4014.8377833963377
3782,4003.3323182089125
3783,4014.8377833963377
3784,4014.8377833963377
3785,4014.8377833963377
3786,4014.8377833963377
3787,4010.3890445666884
3788,4010.3890445666884
3789,4014.8377833963377
3790,4010.3890445666884
3791,4014.8377833963377
3792,4003.3323182089125
3793,4014.8377833963377
3794,4014.8377833963377
3795,4003.3323182089125
3796,4010.3890445666884
3797,4014.8377833963377
3798,4003.3323182089125
3799,4014.8377833963377
3800,4003.3323182089125
3801,4014.8377833963377
3802,4014.8377833963377
3803,4003.3323182089125
3804,4021.894509754113
3805,4014.8377833963377
3806,4014.8377833963377
3807,4003.3323182089125
3808,4003.3323182089125
3809,4014.8377833963377
3810,4003.3323182089125
3811,4021.894509754113
3812,4021.894509754113
3813,4003.3323182089125
3814,4021.894509754113
3815,4014.8377833963377
3816,4021.894509754113
3817,4008.329721694453
3818,4010.3890445666884
3819,4003.3323182089125
3820,4003.3323182089125
3821,4021.894509754113
3822,4014.8377833963377
3823,4014.8377833963377
3824,4021.894509754113
3825,4014.8377833963377
3826,4010.3890445666884
3827,4021.894509754113
3828,4014.8377833963377
3829,4003.3323182089125
3830,4014.8377833963377
3831,4014.8377833963377
3832,4021.894509754113
3833,4003.3323182089125
3834,4021.894509754113
3835,4003.3323182089125
3836,4003.3323182089125
3837,4021.894509754113
3838,4021.894509754113
3839,4014.8377833963377
3840,4003.3323182089125
3841,4014.8377833963377
3842,4003.3323182089125
3843,4014.8377833963377
3844,4014.8377833963377
3845,4021.894509754113
3846,4021.894509754113
3847,4014.8377833963377
3848,4003.3323182089125
3849,4014.8377833963377
3850,4014.8377833963377
3851,4014.8377833963377
3852,4014.8377833963377
3853,4014.8377833963377
3854,4010.3890445666884
3855,4014.8377833963377
3856,4014.8377833963377
3857,4021.894509754113
3858,4003.3323182089125
3859,4014.8377833963377
3860,4021.894509754113
3861,4010.3890445666884
3862,4014.8377833963377
3863,4003.3323182089125
3864,4014.8377833963377
3865,4010.3890445666884
3866,4014.8377833963377
3867,4021.894509754113
3868,4010.3890445666884
3869,4021.894509754113
3870,4003.3323182089125
3871,4010.3890445666884
3872,4003.3323182089125
3873,4010.3890445666884
3874,4021.894509754113
3875,4010.3890445666884
3876,4003.3323182089125
3877,4003.3323182089125
3878,4014.8377833963377
3879,4014.8377833963377
3880,4010.3890445666884
3881,4010.3890445666884
3882,4021.894509754113
3883,4003.3323182089125
3884,4010.3890445666884
3885,4014.8377833963377
3886,4003.3323182089125
3887,4021.894509754113
3888,4003.3323182089125
3889,4021.894509754113
3890,4014.8377833963377
3891,4014.8377833963377
3892,4021.894509754113
3893,4003.3323182089125
3894,4003.3323182089125
3895,4014.8377833963377
3896,4014.8377833963377
3897,4014.8377833963377
3898,4015.386448052229
3899,4014.8377833963377
3900,4021.894509754113
3901,4021.894509754113
3902,4003.3323182089125
3903,4014.8377833963377
3904,4014.8377833963377
3905,4014.8377833963377
3906,4014.8377833963377
3907,4003.3323182089125
3908,4003.3323182089125
3909,4021.894509754113
3910,4003.3323182089125
3911,4021.894509754113
3912,4014.8377833963377
3913,4014.8377833963377
3914,4003.3323182089125
3915,4014.8377833963377
3916,4014.8377833963377
3917,4010.3890445666884
3918,4014.8377833963377
3919,4021.894509754113
3920,4014.8377833963377
3921,4021.894509754113
3922,4014.8377833963377
3923,4003.3323182089125
3924,4021.894509754113
3925,4003.3323182089125
3926,4014.8377833963377
3927,4010.3890445666884
3928,4010.3890445666884
3929,4010.3890445666884
3930,4010.3890445666884
3931,4014.8377833963377
3932,4014.8377833963377
3933,4014.8377833963377
3934,4014.8377833963377
3935,4014.8377833963377
3936,4003.3323182089125
3937,4014.8377833963377
3938,4014.8377833963377
3939,4014.8377833963377
3940,4010.3890445666884
3941,4014.8377833963377
3942,4014.8377833963377
3943,4014.8377833963377
3944,4003.3323182089125
3945,4003.3323182089125
3946,4014.8377833963377
3947,4014.8377833963377
3948,4014.8377833963377
3949,4010.3890445666884
3950,4014.8377833963377
3951,4014.8377833963377
3952,4014.8377833963377
3953,4014.8377833963377
3954,4003.3323182089125
3955,4014.8377833963377
3956,4021.894509754113
3957,4003.3323182089125
3958,4014.8377833963377
3959,4003.3323182089125
3960,4014.8377833963377
3961,4021.894509754113
3962,4014.8377833963377
3963,4010.3890445666884
3964,4003.3323182089125
3965,4003.3323182089125
3966,4003.3323182089125
3967,4014.8377833963377
3968,4014.8377833963377
3969,4021.894509754113
3970,4003.3323182089125
3971,4021.894509754113
3972,4014.8377833963377
3973,4014.8377833963377
3974,4014.8377833963377
3975,4008.329721694453
3976,4014.8377833963377
3977,4003.3323182089125
3978,4021.894509754113
3979,4003.3323182089125
3980,4021.894509754113
3981,4014.8377833963377
3982,4021.894509754113
3983,4003.3323182089125
3984,4021.894509754113
3985,4021.894509754113
3986,4021.894509754113
3987,4003.3323182089125
3988,4014.8377833963377
3989,4021.894509754113
3990,4010.3890445666884
3991,4014.8377833963377
3992,4014.8377833963377
3993,4021.894509754113
3994,4010.3890445666884
3995,4014.8377833963377
3996,4003.3323182089125
3997,4003.3323182089125
3998,4003.3323182089125
3999,4010.3890445666884
4000,4010.3890445666884
4001,4003.3323182089125
4002,4003.3323182089125
4003,4014.8377833963377
4004,4014.8377833963377
4005,4010.3890445666884
4006,4003.3323182089125
4007,4003.3323182089125
4008,4014.8377833963377
4009,4021.894509754113
4010,4010.3890445666884
4011,4014.8377833963377
4012,4014.8377833963377
4013,4010.3890445666884
4014,4003.3323182089125
4015,4015.386448052229
4016,4003.3323182089125
4017,4014.8377833963377
4018,4014.8377833963377
4019,4014.8377833963377
4020,4003.3323182089125
4021,4014.8377833963377
4022,4003.3323182089125
4023,4014.8377833963377
4024,4014.8377833963377
4025,4014.8377833963377
4026,4014.8377833963377
4027,4021.894509754113
4028,4003.3323182089125
4029,4021.894509754113
4030,4014.8377833963377
4031,4021.894509754113
4032,4003.3323182089125
4033,4014.8377833963377
4034,4014.8377833963377
4035,4014.8377833963377
4036,4003.3323182089125
4037,4014.8377833963377
4038,4014.8377833963377
4039,4021.894509754113
4040,4014.8377833963377
4041,4014.8377833963377
4042,4010.3890445666884
4043,4014.8377833963377
4044,4014.8377833963377
4045,4003.3323182089125
4046,4014.8377833963377
4047,4021.894509754113
4048,4003.3323182089125
4049,4021.894509754113
4050,4014.8377833963377
4051,4014.8377833963377
4052,4003.3323182089125
4053,4014.8377833963377
4054,4021.894509754113
4055,4010.3890445666884
4056,4003.3323182089125
4057,4014.8377833963377
4058,4010.3890445666884
4059,4010.3890445666884
4060,4014.8377833963377
4061,4010.3890445666884
4062,4014.8377833963377
4063,4010.3890445666884
4064,4003.3323182089125
4065,4003.3323182089125
4066,4021.894509754113
4067,4010.3890445666884
4068,4021.894509754113
4069,4010.3890445666884
4070,4014.8377833963377
4071,4014.8377833963377
4072,4003.3323182089125
4073,4014.8377833963377
4074,4021.894509754113
4075,4003.3323182089125
4076,4014.8377833963377
4077,4003.3323182089125
4078,4014.8377833963377
4079,4003.3323182089125
4080,4014.8377833963377
4081,4014.8377833963377
4082,4003.3323182089125
4083,4014.8377833963377
4084,4014.8377833963377
4085,4003.3323182089125
4086,4003.3323182089125
4087,4014.8377833963377
4088,4003.3323182089125
4089,4014.8377833963377
4090,4021.894509754113
4091,4014.8377833963377
4092,4014.8377833963377
4093,4003.3323182089125
4094,4003.3323182089125
4095,4014.8377833963377
4096,4003.3323182089125
4097,4014.8377833963377
4098,4014.8377833963377
4099,4008.329721694453
4100,4014.8377833963377
4101,4021.894509754113
4102,4014.8377833963377
4103,4021.894509754113
4104,4003.3323182089125
4105,4010.3890445666884
4106,4003.3323182089125
4107,4014.8377833963377
4108,4010.3890445666884
4109,4021.894509754113
4110,4021.894509754113
4111,4014.8377833963377
4112,4014.8377833963377
4113,4003.3323182089125
4114,4014.8377833963377
4115,4003.3323182089125
4116,4003.3323182089125
4117,4003.3323182089125
4118,4003.3323182089125
4119,4010.3890445666884
4120,4014.8377833963377
4121,4003.3323182089125
4122,4014.8377833963377
4123,4021.894509754113
4124,4003.3323182089125
4125,4003.3323182089125
4126,4014.8377833963377
4127,4014.8377833963377
4128,4010.3890445666884
4129,4003.3323182089125
4130,4014.8377833963377
4131,4003.3323182089125
4132,4003.3323182089125
4133,4014.8377833963377
4134,4010.3890445666884
4135,4014.8377833963377
4136,4014.8377833963377
4137,4010.3890445666884
4138,4014.8377833963377
4139,4003.3323182089125
4140,4003.3323182089125
4141,4003.3323182089125
4142,4003.3323182089125
4143,4010.3890445666884
4144,4021.894509754113
4145,4021.894509754113
4146,4014.8377833963377
4147,4010.3890445666884
4148,4021.894509754113
4149,4014.8377833963377
4150,4014.8377833963377
4151,4021.894509754113
4152,4003.3323182089125
4153,4021.894509754113
4154,4003.3323182089125
4155,4003.3323182089125
4156,4014.8377833963377
4157,4003.3323182089125
4158,4014.8377833963377
4159,4003.3323182089125
4160,4021.894509754113
4161,4021.894509754113
4162,4003.3323182089125
4163,4014.8377833963377
4164,4003.3323182089125
4165,4010.3890445666884
4166,4021.894509754113
4167,4003.3323182089125
4168,4021.894509754113
4169,4014.8377833963377
4170,4021.894509754113
4171,4014.8377833963377
4172,4003.3323182089125
4173,4010.3890445666884
4174,4010.3890445666884
4175,4003.3323182089125
4176,4010.3890445666884
4177,4010.3890445666884
4178,4021.894509754113
4179,4014.8377833963377
4180,4014.8377833963377
4181,4010.3890445666884
4182,4003.3323182089125
4183,4014.8377833963377
4184,4014.8377833963377
4185,4008.329721694453
4186,4014.8377833963377
4187,4021.894509754113
4188,4021.894509754113
4189,4014.8377833963377
4190,4014.8377833963377
4191,4021.894509754113
4192,4003.3323182089125
4193,4014.8377833963377
4194,4021.894509754113
4195,4003.3323182089125
4196,4003.3323182089125
4197,4014.8377833963377
4198,4003.3323182089125
4199,4014.8377833963377
4200,4021.894509754113
4201,4014.8377833963377
4202,4010.3890445666884
4203,4014.8377833963377
4204,4014.8377833963377
4205,4003.3323182089125
4206,4014.8377833963377
4207,4014.8377833963377
4208,4003.3323182089125
4209,4003.3323182089125
4210,4021.894509754113
4211,4014.8377833963377
4212,4003.3323182089125
4213,4014.8377833963377
4214,4014.8377833963377
4215,4021.894509754113
4216,4014.8377833963377
4217,4014.8377833963377
4218,4014.8377833963377
4219,4014.8377833963377
4220,4014.8377833963377
4221,4003.3323182089125
4222,4014.8377833963377
4223,4003.3323182089125
4224,4003.3323182089125
4225,4021.894509754113
4226,4014.8377833963377
4227,4014.8377833963377
4228,4014.8377833963377
4229,4014.8377833963377
4230,4014.8377833963377
4231,4014.8377833963377
4232,4014.8377833963377
4233,4010.3890445666884
4234,4014.8377833963377
4235,4014.8377833963377
4236,4021.894509754113
4237,4014.8377833963377
4238,4010.3890445666884
4239,4014.8377833963377
4240,4021.894509754113
4241,4014.8377833963377
4242,4021.894509754113
4243,4014.8377833963377
4244,4010.3890445666884
4245,4010.3890445666884
4246,4014.8377833963377
4247,4021.894509754113
4248,4014.8377833963377
4249,4003.3323182089125
4250,4014.8377833963377
4251,4003.3323182089125
4252,4003.3323182089125
4253,4014.8377833963377
4254,4003.3323182089125
4255,4010.3890445666884
4256,4014.8377833963377
4257,4014.8377833963377
4258,4021.894509754113
4259,4014.8377833963377
4260,4010.3890445666884
4261,4010.3890445666884
4262,4021.894509754113
4263,4014.8377833963377
4264,4021.894509754113
4265,4021.894509754113
4266,4014.8377833963377
4267,4014.8377833963377
4268,4003.3323182089125
4269,4014.8377833963377
4270,4014.8377833963377
4271,4003.3323182089125
4272,4021.894509754113
4273,4021.894509754113
4274,4003.3323182089125
4275,4014.8377833963377
4276,4021.894509754113
4277,4014.8377833963377
4278,4021.894509754113
4279,4014.8377833963377
4280,4021.894509754113
4281,4021.894509754113
4282,4021.894509754113
4283,4021.894509754113
4284,4014.8377833963377
4285,4014.8377833963377
4286,4014.8377833963377
4287,4014.8377833963377
4288,4010.3890445666884
4289,4014.8377833963377
4290,4014.8377833963377
4291,4014.8377833963377
4292,4003.3323182089125
4293,4014.8377833963377
4294,4014.8377833963377
4295,4014.8377833963377
4296,4014.8377833963377
4297,4003.3323182089125
4298,4014.8377833963377
4299,4003.3323182089125
4300,4003.3323182089125
4301,4003.3323182089125
4302,4021.894509754113
4303,4003.3323182089125
4304,4014.8377833963377
4305,4003.3323182089125
4306,4014.8377833963377
4307,4003.3323182089125
4308,4014.8377833963377
4309,4014.8377833963377
4310,4003.3323182089125
4311,4003.3323182089125
4312,4003.3323182089125
4313,4003.3323182089125
4314,4003.3323182089125
4315,4014.8377833963377
4316,4014.8377833963377
4317,4014.8377833963377
4318,4021.894509754113
4319,4021.894509754113
4320,4003.3323182089125
4321,4010.3890445666884
4322,4021.894509754113
4323,4014.8377833963377
4324,4014.8377833963377
4325,4014.8377833963377
4326,4014.8377833963377
4327,4014.8377833963377
4328,4010.3890445666884
4329,4003.3323182089125
4330,4021.894509754113
4331,4014.8377833963377
4332,4003.3323182089125
4333,4003.3323182089125
4334,4003.3323182089125
4335,4014.8377833963377
4336,4003.3323182089125
4337,4014.8377833963377
4338,4010.3890445666884
4339,4014.8377833963377
4340,4021.894509754113
4341,4010.3890445666884
4342,4003.3323182089125
4343,4010.3890445666884
4344,4010.3890445666884
4345,4014.8377833963377
4346,4014.8377833963377
4347,4021.894509754113
4348,4014.8377833963377
4349,4014.8377833963377
4350,4010.3890445666884
4351,4014.8377833963377
4352,4010.3890445666884
4353,4003.3323182089125
4354,4014.8377833963377
4355,4014.8377833963377
4356,4021.894509754113
4357,4003.3323182089125
4358,4014.8377833963377
4359,4021.894509754113
4360,4014.8377833963377
4361,4015.386448052229
4362,4014.8377833963377
4363,4003.3323182089125
4364,4021.894509754113
4365,4010.3890445666884
4366,4014.8377833963377
4367,4014.8377833963377
4368,4014.8377833963377
4369,4014.8377833963377
4370,4014.8377833963377
4371,4014.8377833963377
4372,4014.8377833963377
4373,4003.3323182089125
4374,4021.894509754113
4375,4021.894509754113
4376,4014.8377833963377
4377,4003.3323182089125
4378,4014.8377833963377
4379,4014.8377833963377
4380,4003.3323182089125
4381,4014.8377833963377
4382,4014.8377833963377
4383,4014.8377833963377
4384,4014.8377833963377
4385,4014.8377833963377
4386,4014.8377833963377
4387,4021.894509754113
4388,4014.8377833963377
4389,4014.8377833963377
4390,4021.894509754113
4391,4010.3890445666884
4392,4021.894509754113
4393,4014.8377833963377
4394,4021.894509754113
4395,4014.8377833963377
4396,4014.8377833963377
4397,4014.8377833963377
4398,4014.8377833963377
4399,4014.8377833963377
4400,4014.8377833963377
4401,4014.8377833963377
4402,4003.3323182089125
4403,4014.8377833963377
4404,4014.8377833963377
4405,4014.8377833963377
4406,4014.8377833963377
4407,4014.8377833963377
4408,4014.8377833963377
4409,4021.894509754113
4410,4003.3323182089125
4411,4003.3323182089125
4412,4021.894509754113
4413,4021.894509754113
4414,4014.8377833963377
4415,4014.8377833963377
4416,4014.8377833963377
4417,4010.3890445666884
4418,4014.8377833963377
4419,4014.8377833963377
4420,4021.894509754113
4421,4010.3890445666884
4422,4014.8377833963377
4423,4014.8377833963377
4424,4003.3323182089125
4425,4014.8377833963377
4426,4003.3323182089125
4427,4014.8377833963377
4428,4014.8377833963377
4429,4003.3323182089125
4430,4003.3323182089125
4431,4010.3890445666884
4432,4003.3323182089125
4433,4014.8377833963377
4434,4021.894509754113
4435,4003.3323182089125
4436,4014.8377833963377
4437,4014.8377833963377
4438,4003.3323182089125
4439,4021.894509754113
4440,4021.894509754113
4441,4021.894509754113
4442,4003.3323182089125
4443,4014.8377833963377
4444,4014.8377833963377
4445,4014.8377833963377
4446,4010.3890445666884
4447,4014.8377833963377
4448,4003.3323182089125
4449,4014.8377833963377
4450,4021.894509754113
4451,4003.3323182089125
4452,4021.894509754113
4453,4003.3323182089125
4454,4010.3890445666884
4455,4014.8377833963377
4456,4021.894509754113
4457,4021.894509754113
4458,4021.894509754113
4459,4014.8377833963377
4460,4021.894509754113
4461,4003.3323182089125
4462,4014.8377833963377
4463,4003.3323182089125
4464,4014.8377833963377
4465,4014.8377833963377
4466,4021.894509754113
4467,4014.8377833963377
4468,4003.3323182089125
4469,4021.894509754113
4470,4003.3323182089125
4471,4021.894509754113
4472,4008.329721694453
4473,4014.8377833963377
4474,4014.8377833963377
4475,4003.3323182089125
4476,4021.894509754113
4477,4014.8377833963377
4478,4014.8377833963377
4479,4021.894509754113
4480,4014.8377833963377
4481,4021.894509754113
4482,4014.8377833963377
4483,4003.3323182089125
4484,4010.3890445666884
4485,4010.3890445666884
4486,4014.8377833963377
4487,4021.894509754113
4488,4021.894509754113
4489,4021.894509754113
4490,4014.8377833963377
4491,4014.8377833963377
4492,4021.894509754113
4493,4010.3890445666884
4494,4014.8377833963377
4495,4010.3890445666884
4496,4010.3890445666884
4497,4014.8377833963377
4498,4021.894509754113
4499,4014.8377833963377
4500,4014.8377833963377
4501,4014.8377833963377
4502,4003.3323182089125
4503,4021.894509754113
4504,4003.3323182089125
4505,4003.3323182089125
4506,4010.3890445666884
4507,4021.894509754113
4508,4014.8377833963377
4509,4014.8377833963377
4510,4003.3323182089125
4511,4003.3323182089125
4512,4003.3323182089125
4513,4003.3323182089125
4514,4014.8377833963377
4515,4014.8377833963377
4516,4010.3890445666884
4517,4003.3323182089125
4518,4014.8377833963377
4519,4014.8377833963377
4520,4021.894509754113
4521,4003.3323182089125
4522,4003.3323182089125
4523,4014.8377833963377
4524,4010.3890445666884
4525,4014.8377833963377
4526,4021.894509754113
4527,4014.8377833963377
4528,4021.894509754113
4529,4014.8377833963377
4530,4014.8377833963377
4531,4003.3323182089125
4532,4021.894509754113
4533,4021.894509754113
4534,4014.8377833963377
4535,4014.8377833963377
4536,4021.894509754113
4537,4014.8377833963377
4538,4021.894509754113
4539,4021.894509754113
4540,4003.3323182089125
4541,4021.894509754113
4542,4014.8377833963377
4543,4010.3890445666884
4544,4014.8377833963377
4545,4014.8377833963377
4546,4003.3323182089125
4547,4014.8377833963377
4548,4021.894509754113
4549,4021.894509754113
4550,4014.8377833963377
4551,4021.894509754113
4552,4003.3323182089125
4553,4010.3890445666884
4554,4014.8377833963377
4555,4014.8377833963377
4556,4014.8377833963377
4557,4014.8377833963377
4558,4010.3890445666884
4559,4014.8377833963377
4560,4014.8377833963377
4561,4010.3890445666884
4562,4014.8377833963377
4563,4014.8377833963377
4564,4010.3890445666884
4565,4014.8377833963377
4566,4014.8377833963377
4567,4008.329721694453
4568,4014.8377833963377
4569,4014.8377833963377
4570,4014.8377833963377
4571,4003.3323182089125
4572,4021.894509754113
4573,4010.3890445666884
4574,4021.894509754113
4575,4010.3890445666884
4576,4021.894509754113
4577,4014.8377833963377
4578,4014.8377833963377
4579,4014.8377833963377
4580,4010.3890445666884
4581,4014.8377833963377
4582,4014.8377833963377
4583,4021.894509754113
4584,4003.3323182089125
4585,4008.329721694453
4586,4014.8377833963377
4587,4014.8377833963377
4588,4014.8377833963377
4589,4021.894509754113
4590,4021.894509754113
4591,4014.8377833963377
4592,4014.8377833963377
4593,4014.8377833963377
4594,4003.3323182089125
4595,4021.894509754113
4596,4021.894509754113
4597,4014.8377833963377
4598,4014.8377833963377
4599,4003.3323182089125
4600,4021.894509754113
4601,4003.3323182089125
4602,4014.8377833963377
4603,4014.8377833963377
4604,4014.8377833963377
4605,4003.3323182089125
4606,4010.3890445666884
4607,4021.894509754113
4608,4003.3323182089125
4609,4021.894509754113
4610,4003.3323182089125
4611,4003.3323182089125
4612,4021.894509754113
4613,4021.894509754113
4614,4014.8377833963377
4615,4014.8377833963377
4616,4003.3323182089125
4617,4010.3890445666884
4618,4003.3323182089125
4619,4003.3323182089125
4620,4010.3890445666884
4621,4014.8377833963377
4622,4014.8377833963377
4623,4021.894509754113
4624,4003.3323182089125
4625,4021.894509754113
4626,4014.8377833963377
4627,4003.3323182089125
4628,4014.8377833963377
4629,4014.8377833963377
4630,4003.3323182089125
4631,4003.3323182089125
4632,4003.3323182089125
4633,4003.3323182089125
4634,4014.8377833963377
4635,4021.894509754113
4636,4021.894509754113
4637,4014.8377833963377
4638,4014.8377833963377
4639,4014.8377833963377
4640,4003.3323182089125
4641,4003.3323182089125
4642,4014.8377833963377
4643,4014.8377833963377
4644,4021.894509754113
4645,4021.894509754113
4646,4014.8377833963377
4647,4014.8377833963377
4648,4014.8377833963377
4649,4014.8377833963377
4650,4014.8377833963377
4651,4014.8377833963377
4652,4021.894509754113
4653,4003.3323182089125
4654,4010.3890445666884
4655,4003.3323182089125
4656,4021.894509754113
4657,4021.894509754113
4658,4003.3323182089125
4659,4014.8377833963377
4660,4010.3890445666884
4661,4014.8377833963377
4662,4021.894509754113
4663,4003.3323182089125
4664,4014.8377833963377
4665,4008.329721694453
4666,4003.3323182089125
4667,4014.8377833963377
4668,4021.894509754113
4669,4010.3890445666884
4670,4021.894509754113
4671,4014.8377833963377
4672,4014.8377833963377
4673,4021.894509754113
4674,4021.894509754113
4675,4021.894509754113
4676,4003.3323182089125
4677,4014.8377833963377
4678,4014.8377833963377
4679,4003.3323182089125
4680,4014.8377833963377
4681,4003.3323182089125
4682,4021.894509754113
4683,4003.3323182089125
4684,4003.3323182089125
4685,4003.3323182089125
4686,4003.3323182089125
4687,4003.3323182089125
4688,4014.8377833963377
4689,4003.3323182089125
4690,4014.8377833963377
4691,4014.8377833963377
4692,4014.8377833963377
4693,4014.8377833963377
4694,4010.3890445666884
4695,4014.8377833963377
4696,4003.3323182089125
4697,4014.8377833963377
4698,4014.8377833963377
4699,4014.8377833963377
4700,4003.3323182089125
4701,4014.8377833963377
4702,4021.894509754113
4703,4014.8377833963377
4704,4014.8377833963377
4705,4021.894509754113
4706,4021.894509754113
4707,4021.894509754113
4708,4014.8377833963377
4709,4014.8377833963377
4710,4014.8377833963377
4711,4021.894509754113
4712,4014.8377833963377
4713,4003.3323182089125
4714,4014.8377833963377
4715,4010.3890445666884
4716,4014.8377833963377
4717,4014.8377833963377
4718,4014.8377833963377
4719,4014.8377833963377
4720,4003.3323182089125
4721,4021.894509754113
4722,4008.329721694453
4723,4021.894509754113
4724,4014.8377833963377
4725,4014.8377833963377
4726,4021.894509754113
4727,4010.3890445666884
4728,4021.894509754113
4729,4021.894509754113
4730,4014.8377833963377
4731,4014.8377833963377
4732,4014.8377833963377
4733,4003.3323182089125
4734,4014.8377833963377
4735,4014.8377833963377
4736,4021.894509754113
4737,4014.8377833963377
4738,4003.3323182089125
4739,4014.8377833963377
4740,4010.3890445666884
4741,4014.8377833963377
4742,4003.3323182089125
4743,4003.3323182089125
4744,4014.8377833963377
4745,4003.3323182089125
4746,4014.8377833963377
4747,4014.8377833963377
4748,4014.8377833963377
4749,4021.894509754113
4750,4003.3323182089125
4751,4003.3323182089125
4752,4014.8377833963377
4753,4014.8377833963377
4754,4014.8377833963377
4755,4021.894509754113
4756,4021.894509754113
4757,4003.3323182089125
4758,4015.386448052229
4759,4003.3323182089125
4760,4014.8377833963377
4761,4003.3323182089125
4762,4014.8377833963377
4763,4003.3323182089125
4764,4014.8377833963377
4765,4021.894509754113
4766,4003.3323182089125
4767,4014.8377833963377
4768,4014.8377833963377
4769,4014.8377833963377
4770,4014.8377833963377
4771,4003.3323182089125
4772,4014.8377833963377
4773,4003.3323182089125
4774,4003.3323182089125
4775,4010.3890445666884
4776,4014.8377833963377
4777,4010.3890445666884
4778,4008.329721694453
4779,4014.8377833963377
4780,4010.3890445666884
4781,4014.8377833963377
4782,4014.8377833963377
4783,4014.8377833963377
4784,4014.8377833963377
4785,4014.8377833963377
4786,4021.894509754113
4787,4014.8377833963377
4788,4014.8377833963377
4789,4014.8377833963377
4790,4003.3323182089125
4791,4014.8377833963377
4792,4014.8377833963377
4793,4021.894509754113
4794,4014.8377833963377
4795,4003.3323182089125
4796,4021.894509754113
4797,4014.8377833963377
4798,4003.3323182089125
4799,4003.3323182089125
4800,4014.8377833963377
4801,4003.3323182089125
4802,4014.8377833963377
4803,4010.3890445666884
4804,4010.3890445666884
4805,4021.894509754113
4806,4014.8377833963377
4807,4003.3323182089125
4808,4014.8377833963377
4809,4014.8377833963377
4810,4003.3323182089125
4811,4021.894509754113
4812,4014.8377833963377
4813,4003.3323182089125
4814,4021.894509754113
4815,4021.894509754113
4816,4014.8377833963377
4817,4003.3323182089125
4818,4014.8377833963377
4819,4021.894509754113
